speaker,gender,school,speechStyle,segment,previous_segment,following_segment,word,segment_duration,word_duration,start_point_segment,end_point_segment,start_point_word,end_point_word,extraction_param,intensity_mean,pitch_mean,f1,f2
2968,Female,JannaliGirlsHighSchool,Phrase,BATH,p,s,p6:s,0.23,0.3,2.39,2.62,2.35,2.65,5,77.42695113,266.074473,547.9051771,1229.97603
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,m,D@,0.06,0.06,2.65,2.71,2.65,2.71,1,80.85144768,289.6445485,666.0109724,1525.132336
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,m,D@,0.06,0.06,2.65,2.71,2.65,2.71,2,80.85144768,289.6445485,542.0081041,1428.301604
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,m,D@,0.06,0.06,2.65,2.71,2.65,2.71,3,80.85144768,289.6445485,528.1161064,1759.491922
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,m,D@,0.06,0.06,2.65,2.71,2.65,2.71,4,80.85144768,289.6445485,507.3400898,1149.859136
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,m,D@,0.06,0.06,2.65,2.71,2.65,2.71,5,80.85144768,289.6445485,344.5927791,1591.593565
2968,Female,JannaliGirlsHighSchool,Phrase,THOUGHT,m,n,mo:nIN,0.14,0.48,2.78,2.92,2.71,3.19,1,87.03181324,262.3796178,477.6616426,1156.757969
2968,Female,JannaliGirlsHighSchool,Phrase,THOUGHT,m,n,mo:nIN,0.14,0.48,2.78,2.92,2.71,3.19,2,87.03181324,262.3796178,468.637154,1155.060405
2968,Female,JannaliGirlsHighSchool,Phrase,THOUGHT,m,n,mo:nIN,0.14,0.48,2.78,2.92,2.71,3.19,3,87.03181324,262.3796178,451.787565,1096.042949
2968,Female,JannaliGirlsHighSchool,Phrase,THOUGHT,m,n,mo:nIN,0.14,0.48,2.78,2.92,2.71,3.19,4,87.03181324,262.3796178,459.0533464,1222.119236
2968,Female,JannaliGirlsHighSchool,Phrase,THOUGHT,m,n,mo:nIN,0.14,0.48,2.78,2.92,2.71,3.19,5,87.03181324,262.3796178,498.7531899,1421.287889
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,mo:nIN,0.03,0.48,2.95,2.98,2.71,3.19,1,84.54330787,273.025027,358.733701,889.9941604
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,mo:nIN,0.03,0.48,2.95,2.98,2.71,3.19,2,84.54330787,273.025027,387.3404892,880.4008791
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,mo:nIN,0.03,0.48,2.95,2.98,2.71,3.19,3,84.54330787,273.025027,406.409135,864.0654763
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,mo:nIN,0.03,0.48,2.95,2.98,2.71,3.19,4,84.54330787,273.025027,388.7742403,844.1707285
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,mo:nIN,0.03,0.48,2.95,2.98,2.71,3.19,5,84.54330787,273.025027,363.3661088,849.0000741
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,f,s3:fIN,0.19,0.43,3.23,3.42,3.19,3.62,1,81.97127116,253.9822172,378.9361276,987.6543581
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,f,s3:fIN,0.19,0.43,3.23,3.42,3.19,3.62,2,81.97127116,253.9822172,504.3371914,1703.679328
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,f,s3:fIN,0.19,0.43,3.23,3.42,3.19,3.62,3,81.97127116,253.9822172,489.235679,1282.946573
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,f,s3:fIN,0.19,0.43,3.23,3.42,3.19,3.62,4,81.97127116,253.9822172,426.7701695,1131.549159
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,f,s3:fIN,0.19,0.43,3.23,3.42,3.19,3.62,5,81.97127116,253.9822172,424.4785679,1395.453953
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,f,N,s3:fIN,0.06,0.43,3.45,3.51,3.19,3.62,1,81.16054438,261.6194649,419.4964283,1827.275068
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,f,N,s3:fIN,0.06,0.43,3.45,3.51,3.19,3.62,2,81.16054438,261.6194649,396.1171266,1736.366165
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,f,N,s3:fIN,0.06,0.43,3.45,3.51,3.19,3.62,3,81.16054438,261.6194649,451.263861,1663.368021
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,f,N,s3:fIN,0.06,0.43,3.45,3.51,3.19,3.62,4,81.16054438,261.6194649,410.5281257,1397.14451
2968,Female,JannaliGirlsHighSchool,Phrase,KIT,f,N,s3:fIN,0.06,0.43,3.45,3.51,3.19,3.62,5,81.16054438,261.6194649,413.5717312,521.7220934
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,N,n,{nd,0.07,0.15,3.62,3.69,3.62,3.77,1,80.21461284,249.0957849,406.0617295,831.9456482
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,N,n,{nd,0.07,0.15,3.62,3.69,3.62,3.77,2,80.21461284,249.0957849,512.6320361,958.088067
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,N,n,{nd,0.07,0.15,3.62,3.69,3.62,3.77,3,80.21461284,249.0957849,496.5357534,1403.199244
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,N,n,{nd,0.07,0.15,3.62,3.69,3.62,3.77,4,80.21461284,249.0957849,453.1087014,780.4222817
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,N,n,{nd,0.07,0.15,3.62,3.69,3.62,3.77,5,80.21461284,249.0957849,435.8559309,483.5117315
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,l,r\@l{ksIN,0.03,0.48,3.82,3.85,3.77,4.25,1,81.51795011,253.7077992,496.5658076,1754.037994
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,l,r\@l{ksIN,0.03,0.48,3.82,3.85,3.77,4.25,2,81.51795011,253.7077992,488.1539337,1803.543521
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,l,r\@l{ksIN,0.03,0.48,3.82,3.85,3.77,4.25,3,81.51795011,253.7077992,474.0703418,1735.578552
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,l,r\@l{ksIN,0.03,0.48,3.82,3.85,3.77,4.25,4,81.51795011,253.7077992,459.4244948,1700.00803
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,l,r\@l{ksIN,0.03,0.48,3.82,3.85,3.77,4.25,5,81.51795011,253.7077992,390.7536958,1709.858631
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,l,k,r\@l{ksIN,0.21,0.48,3.89,4.1,3.77,4.25,1,78.0424626,241.777612,491.2254692,1781.798788
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,l,k,r\@l{ksIN,0.21,0.48,3.89,4.1,3.77,4.25,2,78.0424626,241.777612,622.1970742,1418.266497
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,l,k,r\@l{ksIN,0.21,0.48,3.89,4.1,3.77,4.25,3,78.0424626,241.777612,515.430366,1172.85871
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,l,k,r\@l{ksIN,0.21,0.48,3.89,4.1,3.77,4.25,4,78.0424626,241.777612,613.4270898,1756.032889
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,l,k,r\@l{ksIN,0.21,0.48,3.89,4.1,3.77,4.25,5,78.0424626,241.777612,629.3273727,1958.387906
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,n,r\@l{ksIN,0.05,0.48,4.16,4.21,3.77,4.25,1,77.49434303,233.63912,1037.590783,1854.554342
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,n,r\@l{ksIN,0.05,0.48,4.16,4.21,3.77,4.25,2,77.49434303,233.63912,531.9226055,1364.680619
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,n,r\@l{ksIN,0.05,0.48,4.16,4.21,3.77,4.25,3,77.49434303,233.63912,442.5703883,1586.240165
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,n,r\@l{ksIN,0.05,0.48,4.16,4.21,3.77,4.25,4,77.49434303,233.63912,466.4436475,1731.76687
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,s,n,r\@l{ksIN,0.05,0.48,4.16,4.21,3.77,4.25,5,77.49434303,233.63912,432.4993702,742.0476403
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,n,In,0.21,0.27,4.25,4.46,4.25,4.52,1,80.02227297,233.5332278,397.499088,906.6364093
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,n,In,0.21,0.27,4.25,4.46,4.25,4.52,2,80.02227297,233.5332278,416.707603,1019.573998
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,n,In,0.21,0.27,4.25,4.46,4.25,4.52,3,80.02227297,233.5332278,445.8982657,1909.242355
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,n,In,0.21,0.27,4.25,4.46,4.25,4.52,4,80.02227297,233.5332278,202.0535371,598.6666461
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,n,In,0.21,0.27,4.25,4.46,4.25,4.52,5,80.02227297,233.5332278,486.8030252,1883.675344
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.4,4.62,4.66,4.59,4.99,1,81.31759595,256.3827467,488.9927385,957.7952663
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.4,4.62,4.66,4.59,4.99,2,81.31759595,256.3827467,557.4533216,1514.836809
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.4,4.62,4.66,4.59,4.99,3,81.31759595,256.3827467,532.5973375,1333.290023
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.4,4.62,4.66,4.59,4.99,4,81.31759595,256.3827467,523.5161604,1384.67389
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.4,4.62,4.66,4.59,4.99,5,81.31759595,256.3827467,550.0198045,1623.435888
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.03,0.09,5.15,5.18,5.12,5.21,1,50.48891699,0,599.5525717,1584.663122
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.03,0.09,5.15,5.18,5.12,5.21,2,50.48891699,0,669.4264095,1366.153561
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.03,0.09,5.15,5.18,5.12,5.21,3,50.48891699,0,724.3148274,1210.668026
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.03,0.09,5.15,5.18,5.12,5.21,4,50.48891699,0,693.15077,1226.734719
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.03,0.09,5.15,5.18,5.12,5.21,5,50.48891699,0,604.6416603,1276.83673
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,<p:>,D@,0.03,0.06,0.08,0.11,0.05,0.11,1,53.20786073,0,768.0758091,1386.6296
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,<p:>,D@,0.03,0.06,0.08,0.11,0.05,0.11,2,53.20786073,0,755.6596327,1334.232657
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,<p:>,D@,0.03,0.06,0.08,0.11,0.05,0.11,3,53.20786073,0,647.7753472,1342.224
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,<p:>,D@,0.03,0.06,0.08,0.11,0.05,0.11,4,53.20786073,0,586.5313294,1394.604081
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,<p:>,D@,0.03,0.06,0.08,0.11,0.05,0.11,5,53.20786073,0,680.4126564,1428.75261
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.04,0.13,0.24,0.28,0.18,0.31,1,74.4786635,242.8357592,483.5509063,1778.304909
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.04,0.13,0.24,0.28,0.18,0.31,2,74.4786635,242.8357592,467.3526655,1405.678454
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.04,0.13,0.24,0.28,0.18,0.31,3,74.4786635,242.8357592,472.2680102,1574.138691
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.04,0.13,0.24,0.28,0.18,0.31,4,74.4786635,242.8357592,448.4147834,1396.547322
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.04,0.13,0.24,0.28,0.18,0.31,5,74.4786635,242.8357592,387.3857773,1337.041737
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,l,d,fl}:,0.03,0.14,0.42,0.45,0.31,0.45,1,86.187807,269.6128978,552.9843739,1224.463218
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,l,d,fl}:,0.03,0.14,0.42,0.45,0.31,0.45,2,86.187807,269.6128978,606.108333,1169.781067
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,l,d,fl}:,0.03,0.14,0.42,0.45,0.31,0.45,3,86.187807,269.6128978,632.0725762,1232.206277
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,l,d,fl}:,0.03,0.14,0.42,0.45,0.31,0.45,4,86.187807,269.6128978,628.2983765,1240.758049
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,l,d,fl}:,0.03,0.14,0.42,0.45,0.31,0.45,5,86.187807,269.6128978,607.8727825,1159.036357
2968,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.05,0.11,0.48,0.53,0.45,0.56,1,85.56320371,283.0235923,518.1088784,987.61185
2968,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.05,0.11,0.48,0.53,0.45,0.56,2,85.56320371,283.0235923,472.4418014,844.3408898
2968,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.05,0.11,0.48,0.53,0.45,0.56,3,85.56320371,283.0235923,416.1550681,871.5608067
2968,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.05,0.11,0.48,0.53,0.45,0.56,4,85.56320371,283.0235923,393.5296533,898.5912356
2968,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.05,0.11,0.48,0.53,0.45,0.56,5,85.56320371,283.0235923,412.8397341,932.3854905
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.13,0.16,0.59,0.72,0.56,0.72,1,82.32142881,299.8781807,324.5568676,905.5763929
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.13,0.16,0.59,0.72,0.56,0.72,2,82.32142881,299.8781807,321.6109041,1001.471304
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.13,0.16,0.59,0.72,0.56,0.72,3,82.32142881,299.8781807,304.1100622,1180.884355
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.13,0.16,0.59,0.72,0.56,0.72,4,82.32142881,299.8781807,362.3804151,1543.784437
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.13,0.16,0.59,0.72,0.56,0.72,5,82.32142881,299.8781807,335.3146988,1599.740448
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.04,0.62,0.72,0.76,0.72,1.34,1,67.00965515,302.1424244,413.4155066,1661.556687
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.04,0.62,0.72,0.76,0.72,1.34,2,67.00965515,302.1424244,439.0207507,1713.385854
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.04,0.62,0.72,0.76,0.72,1.34,3,67.00965515,302.1424244,367.151739,1559.342004
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.04,0.62,0.72,0.76,0.72,1.34,4,67.00965515,302.1424244,373.7475729,1589.655419
2968,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.04,0.62,0.72,0.76,0.72,1.34,5,67.00965515,302.1424244,513.0039207,1648.051748
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,r,@}v@,0.03,0.62,0.79,0.82,0.72,1.34,1,84.03925237,259.8921638,364.8524072,611.4375194
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,r,@}v@,0.03,0.62,0.79,0.82,0.72,1.34,2,84.03925237,259.8921638,424.5080949,1832.819023
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,r,@}v@,0.03,0.62,0.79,0.82,0.72,1.34,3,84.03925237,259.8921638,439.174393,1808.114194
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,r,@}v@,0.03,0.62,0.79,0.82,0.72,1.34,4,84.03925237,259.8921638,416.2484597,1790.811345
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,r,@}v@,0.03,0.62,0.79,0.82,0.72,1.34,5,84.03925237,259.8921638,359.5580804,1380.369847
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,@,D@,0.09,0.26,1.34,1.43,1.34,1.6,1,78.32353261,254.8650229,397.9206109,588.080007
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,@,D@,0.09,0.26,1.34,1.43,1.34,1.6,2,78.32353261,254.8650229,492.0757798,1775.91635
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,@,D@,0.09,0.26,1.34,1.43,1.34,1.6,3,78.32353261,254.8650229,486.0458022,1831.266687
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,@,D@,0.09,0.26,1.34,1.43,1.34,1.6,4,78.32353261,254.8650229,430.3969611,1348.828436
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,@,D@,0.09,0.26,1.34,1.43,1.34,1.6,5,78.32353261,254.8650229,448.3992733,1596.50864
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,@,r,D@,0.09,0.26,1.43,1.52,1.34,1.6,1,79.45852359,256.2241994,430.1991738,1436.633055
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,@,r,D@,0.09,0.26,1.43,1.52,1.34,1.6,2,79.45852359,256.2241994,481.6765585,1107.600018
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,@,r,D@,0.09,0.26,1.43,1.52,1.34,1.6,3,79.45852359,256.2241994,514.3889294,1801.569225
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,@,r,D@,0.09,0.26,1.43,1.52,1.34,1.6,4,79.45852359,256.2241994,481.950886,1663.642776
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,@,r,D@,0.09,0.26,1.43,1.52,1.34,1.6,5,79.45852359,256.2241994,389.8884702,1695.905803
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.03,0.62,1.9,1.93,1.6,2.22,1,77.83733972,196.3692154,519.0767553,794.9449839
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.03,0.62,1.9,1.93,1.6,2.22,2,77.83733972,196.3692154,544.7180103,636.5881367
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.03,0.62,1.9,1.93,1.6,2.22,3,77.83733972,196.3692154,542.1814484,723.4604731
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.03,0.62,1.9,1.93,1.6,2.22,4,77.83733972,196.3692154,543.0350368,683.1224724
2968,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.03,0.62,1.9,1.93,1.6,2.22,5,77.83733972,196.3692154,548.7367657,1494.676367
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,w,e,r\6nw{I,0.04,0.62,2.18,2.22,1.6,2.22,1,85.1897423,229.6729719,473.1659562,794.3884375
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,w,e,r\6nw{I,0.04,0.62,2.18,2.22,1.6,2.22,2,85.1897423,229.6729719,459.3516431,1064.773718
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,w,e,r\6nw{I,0.04,0.62,2.18,2.22,1.6,2.22,3,85.1897423,229.6729719,453.0028792,1459.799792
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,w,e,r\6nw{I,0.04,0.62,2.18,2.22,1.6,2.22,4,85.1897423,229.6729719,451.0599255,1617.703159
2968,Female,JannaliGirlsHighSchool,Phrase,FACE,w,e,r\6nw{I,0.04,0.62,2.18,2.22,1.6,2.22,5,85.1897423,229.6729719,447.926657,1776.988676
2968,Female,JannaliGirlsHighSchool,Phrase,DRESS,{I,n,Den,0.04,0.07,2.22,2.26,2.22,2.29,1,85.84319966,225.9847411,446.2118096,1700.741718
2968,Female,JannaliGirlsHighSchool,Phrase,DRESS,{I,n,Den,0.04,0.07,2.22,2.26,2.22,2.29,2,85.84319966,225.9847411,449.6343573,1653.276922
2968,Female,JannaliGirlsHighSchool,Phrase,DRESS,{I,n,Den,0.04,0.07,2.22,2.26,2.22,2.29,3,85.84319966,225.9847411,446.0761081,1163.59205
2968,Female,JannaliGirlsHighSchool,Phrase,DRESS,{I,n,Den,0.04,0.07,2.22,2.26,2.22,2.29,4,85.84319966,225.9847411,397.8326805,468.5883333
2968,Female,JannaliGirlsHighSchool,Phrase,DRESS,{I,n,Den,0.04,0.07,2.22,2.26,2.22,2.29,5,85.84319966,225.9847411,446.9272189,1080.398759
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,N,INkr\i:st,0.05,0.55,2.29,2.34,2.29,2.84,1,85.63146589,224.15857,433.4596282,877.7171972
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,N,INkr\i:st,0.05,0.55,2.29,2.34,2.29,2.84,2,85.63146589,224.15857,436.1345066,914.8519378
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,N,INkr\i:st,0.05,0.55,2.29,2.34,2.29,2.84,3,85.63146589,224.15857,432.7963681,901.7862619
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,N,INkr\i:st,0.05,0.55,2.29,2.34,2.29,2.84,4,85.63146589,224.15857,435.2990702,909.7867111
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,n,N,INkr\i:st,0.05,0.55,2.29,2.34,2.29,2.84,5,85.63146589,224.15857,438.672567,871.7591614
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.1,0.55,2.58,2.68,2.29,2.84,1,83.04749139,290.975024,536.4387527,2111.911918
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.1,0.55,2.58,2.68,2.29,2.84,2,83.04749139,290.975024,522.5659323,2056.100603
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.1,0.55,2.58,2.68,2.29,2.84,3,83.04749139,290.975024,418.4834402,605.4284603
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.1,0.55,2.58,2.68,2.29,2.84,4,83.04749139,290.975024,329.2164998,965.2865481
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.1,0.55,2.58,2.68,2.29,2.84,5,83.04749139,290.975024,349.3848437,883.1082445
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.17,0.39,2.91,3.08,2.84,3.23,1,82.52688561,227.7558479,439.6934068,1450.075146
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.17,0.39,2.91,3.08,2.84,3.23,2,82.52688561,227.7558479,467.3068263,1859.520873
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.17,0.39,2.91,3.08,2.84,3.23,3,82.52688561,227.7558479,445.8000998,1886.114107
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.17,0.39,2.91,3.08,2.84,3.23,4,82.52688561,227.7558479,443.4826807,1867.76238
2968,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.17,0.39,2.91,3.08,2.84,3.23,5,82.52688561,227.7558479,434.0632193,1670.29054
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,d,n,{nd,0.06,0.23,3.23,3.29,3.23,3.46,1,76.63467218,219.5558785,588.5016835,1507.439543
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,d,n,{nd,0.06,0.23,3.23,3.29,3.23,3.46,2,76.63467218,219.5558785,577.0429499,1203.516303
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,d,n,{nd,0.06,0.23,3.23,3.29,3.23,3.46,3,76.63467218,219.5558785,542.8270983,1003.462599
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,d,n,{nd,0.06,0.23,3.23,3.29,3.23,3.46,4,76.63467218,219.5558785,514.3368517,1195.800344
2968,Female,JannaliGirlsHighSchool,Phrase,TRAP,d,n,{nd,0.06,0.23,3.23,3.29,3.23,3.46,5,76.63467218,219.5558785,483.2015031,1177.792564
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,s,{nd,0.06,0.23,3.4,3.46,3.23,3.46,1,59.10850235,218.2845527,469.8515699,1443.402534
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,s,{nd,0.06,0.23,3.4,3.46,3.23,3.46,2,59.10850235,218.2845527,996.5538818,1577.914757
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,s,{nd,0.06,0.23,3.4,3.46,3.23,3.46,3,59.10850235,218.2845527,832.998997,1420.524546
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,s,{nd,0.06,0.23,3.4,3.46,3.23,3.46,4,59.10850235,218.2845527,410.7108561,1485.179489
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,s,{nd,0.06,0.23,3.4,3.46,3.23,3.46,5,59.10850235,218.2845527,500.0283652,1485.665505
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.14,0.4,3.49,3.63,3.46,3.86,1,85.95018257,262.2799326,428.2435685,1239.369884
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.14,0.4,3.49,3.63,3.46,3.86,2,85.95018257,262.2799326,522.1501458,1834.08967
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.14,0.4,3.49,3.63,3.46,3.86,3,85.95018257,262.2799326,514.1724152,1171.631951
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.14,0.4,3.49,3.63,3.46,3.86,4,85.95018257,262.2799326,510.5961798,797.7652213
2968,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.14,0.4,3.49,3.63,3.46,3.86,5,85.95018257,262.2799326,509.3558082,1928.966727
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.07,0.4,3.66,3.73,3.46,3.86,1,75.09253653,267.7604563,438.9955689,958.1687044
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.07,0.4,3.66,3.73,3.46,3.86,2,75.09253653,267.7604563,376.5870048,1436.700308
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.07,0.4,3.66,3.73,3.46,3.86,3,75.09253653,267.7604563,326.6369418,1368.392066
2968,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.07,0.4,3.66,3.73,3.46,3.86,4,75.09253653,267.7604563,304.5098592,1313.591323
